BJD - 2454833, Corrected Flux
2396.784396180, 0.982821922,
2396.804828228, 0.974922331,
2396.825260475, 0.986182210,
2396.845692622, 0.989740050,
2396.866124669, 0.999984035,
2396.886556915, 0.972427851,
2396.906989060, 0.990166408,
2396.927421106, 0.992103416,
2396.947853350, 0.984118411,
2396.968285494, 0.989261200,
2396.988717638, 0.991557526,
2397.009149782, 0.982853921,
2397.029581925, 0.994544000,
2397.050014067, 0.981336712,
2397.070446209, 0.982439645,
2397.090878351, 0.992485889,
2397.111310493, 0.984717817,
2397.131742634, 0.993962545,
2397.152174774, 0.985330442,
2397.172606914, 0.985261946,
2397.193039054, 0.985735239,
2397.213471193, 0.993874912,
2397.254335470, 0.984936908,
2397.336064019, 0.992841229,
2397.356496255, 0.987224077,
2397.376928291, 0.987504164,
2397.397360427, 0.990014257,
2397.417792662, 0.990667133,
2397.438224696, 0.991107563,
2397.458656930, 1.006253363,
2397.479089064, 0.995443097,
2397.499521097, 0.983773927,
2397.519953330, 0.982971705,
2397.540385463, 1.014110509,
2397.560817595, 0.991005763,
2397.581249726, 1.000550746,
2397.601681857, 0.995809092,
2397.622113988, 0.976101464,
2397.662978249, 0.988979909,
2397.683410378, 0.985640816,
2397.703842607, 1.002814088,
2397.724274636, 0.992455684,
2397.744706764, 0.993892164,
2397.765138992, 0.987790347,
2397.785571019, 0.997458927,
2397.806003246, 0.993625951,
2397.826435273, 0.989780771,
2397.846867399, 0.990518610,
2397.867299624, 0.998943338,
2397.887731650, 0.990753201,
2397.908163775, 0.994270125,
2397.928595999, 0.996947609,
2397.949028024, 1.003984958,
2397.969460147, 0.984099717,
2397.989892370, 0.988236255,
2398.010324393, 0.994147756,
2398.030756515, 0.996959182,
2398.051188737, 0.989836304,
2398.071620859, 0.989768671,
2398.092052880, 0.994946659,
2398.112485101, 0.993916377,
2398.153349241, 0.981636135,
2398.173781460, 0.989407069,
2398.194213579, 0.990443838,
2398.214645798, 0.982488315,
2398.235077816, 1.000784270,
2398.255509934, 0.989135674,
2398.275942151, 0.984003972,
2398.296374168, 0.981958842,
2398.316806285, 1.002599895,
2398.337238501, 0.993710541,
2398.357670517, 0.984718688,
2398.378102632, 0.990417915,
2398.398534847, 0.997344136,
2398.418966861, 0.983878132,
2398.439398975, 0.996440407,
2398.459831189, 0.998924601,
2398.480263303, 0.983897521,
2398.500695315, 0.991590477,
2398.521127527, 0.999564865,
2398.541559640, 1.001079854,
2398.561991751, 0.990211415,
2398.582423862, 0.987983471,
2398.602855873, 0.990983753,
2398.643720193, 0.987399249,
2398.664152203, 0.990856579,
2398.684584412, 0.994660230,
2398.705016521, 0.986756016,
2398.725448529, 1.001625036,
2398.745880737, 0.987994407,
2398.766312844, 0.986734316,
2398.786744851, 1.006915799,
2398.807177058, 0.992080741,
2398.827609164, 1.002662111,
2398.848041170, 0.994935843,
2398.868473375, 0.989199770,
2398.888905480, 0.987513154,
2398.909337685, 0.992309806,
2398.929769689, 0.990606941,
2398.950201793, 0.986018506,
2398.970633996, 0.988678357,
2398.991065999, 0.990936177,
2399.011498102, 0.994821166,
2399.031930304, 0.991970805,
2399.052362405, 0.995811026,
2399.072794407, 0.997318008,
2399.093226608, 0.988937005,
2399.113658708, 0.993723329,
2399.134090708, 0.987493551,
2399.154522908, 0.992654910,
2399.174955007, 0.991436616,
2399.195387006, 0.972155515,
2399.215819204, 1.005275024,
2399.236251303, 0.990289050,
2399.256683400, 0.989221988,
2399.277115497, 1.001188850,
2399.297547594, 0.985512853,
2399.317979690, 0.989289126,
2399.338411786, 0.986307866,
2399.379275977, 0.996578788,
2399.399708072, 1.098455762,
2399.420140166, 0.996707739,
2399.440572260, 0.995332096,
2399.461004354, 0.993664783,
2399.481436447, 0.998152213,
2399.501868540, 0.991295910,
2399.522300632, 0.990280489,
2399.542732724, 0.997902420,
2399.563164916, 0.991272193,
2399.583596907, 0.993333664,
2399.604028997, 0.988343648,
2399.624461188, 0.999061406,
2399.644893178, 0.995177069,
2399.665325367, 1.001926114,
2399.685757456, 0.995807640,
2399.706189445, 0.987705060,
2399.726621633, 0.997835868,
2399.747053721, 0.988282965,
2399.767485709, 1.007286850,
2399.787917896, 0.996492602,
2399.808349982, 1.004040468,
2399.828781969, 0.998209802,
2399.849214154, 0.990233517,
2399.869646240, 0.999802163,
2399.890078325, 1.001070894,
2399.910510409, 1.009312901,
2399.930942494, 0.993739750,
2399.951374578, 0.985872132,
2399.971806661, 0.989596801,
2399.992238744, 0.987445988,
2400.012670827, 0.991007788,
2400.033102909, 0.998334397,
2400.053534991, 0.984791850,
2400.073967172, 0.993509099,
2400.135263414, 0.988820294,
2400.155695394, 0.982350781,
2400.176127474, 0.985302748,
2400.196559652, 0.984314157,
2400.216991631, 0.992824114,
2400.237423709, 0.988381914,
2400.257855887, 0.983617913,
2400.278287865, 0.994729411,
2400.298719942, 0.992538955,
2400.319152118, 0.987296859,
2400.339584095, 1.006778823,
2400.360016270, 0.981748522,
2400.380448346, 0.983949088,
2400.400880421, 0.985329020,
2400.421312496, 0.996330624,
2400.441744570, 0.993084823,
2400.462176644, 0.985621334,
2400.482608717, 0.997307013,
2400.503040790, 0.988129020,
2400.523472863, 0.999264179,
2400.543905035, 0.985255261,
2400.564337007, 0.993398622,
2400.584769078, 1.009601830,
2400.605201249, 0.993066053,
2400.625633220, 0.993764067,
2400.646065290, 1.008359723,
2400.666497460, 0.999574401,
2400.686929430, 0.987795469,
2400.707361599, 1.003257359,
2400.727793667, 1.000752831,
2400.748225636, 1.003657195,
2400.768657804, 1.001239186,
2400.789089871, 0.982547181,
2400.809521838, 0.994230137,
2400.850385971, 0.994546797,
2400.870818037, 0.997699064,
2400.891250203, 1.006479677,
2400.911682268, 0.989658881,
2400.932114233, 0.991522881,
2400.952546397, 0.993480683,
2400.972978461, 0.995114702,
2400.993410424, 0.989348180,
2401.013842587, 0.996395290,
2401.034274650, 0.994420235,
2401.054706613, 0.990755301,
2401.075138774, 0.990688230,
2401.095570836, 1.002071235,
2401.116002997, 0.982734280,
2401.136434958, 0.981138939,
2401.156867018, 0.993934724,
2401.177299179, 0.973783621,
2401.279459373, 0.976571974,
2401.299891530, 0.991641182,
2401.320323488, 0.987662254,
2401.340755545, 0.974934386,
2401.361187701, 0.999427231,
2401.381619757, 1.005758813,
2401.402051713, 0.988518428,
2401.422483868, 1.006951147,
2401.442915923, 0.983105290,
2401.463347977, 0.995523447,
2401.483780032, 0.995569507,
2401.504212085, 0.991127724,
2401.524644139, 0.993544389,
2401.545076192, 0.997739234,
2401.585940297, 1.002324914,
2401.606372348, 1.001878993,
2401.626804300, 0.999186563,
2401.647236451, 0.998007684,
2401.667668502, 0.992165299,
2401.688100452, 0.994208933,
2401.708532602, 1.003607013,
2401.728964651, 1.000076885,
2401.749396700, 1.002567210,
2401.769828749, 0.988300668,
2401.790260797, 1.001247866,
2401.831124893, 0.993543503,
2401.851556940, 0.990175942,
2401.871989087, 0.986113572,
2401.892421033, 0.988033431,
2401.912853079, 0.995214159,
2401.933285225, 0.978365060,
2401.953717270, 0.990756618,
2401.974149214, 0.994316909,
2401.994581359, 0.988466465,
2402.015013403, 0.989437761,
2402.035445347, 1.014072054,
2402.076309533, 0.998388785,
2402.096741476, 0.997335015,
2402.117173617, 1.018818329,
2402.137605659, 0.998648518,
2402.158037801, 0.992730285,
2402.178469742, 0.995859035,
2402.198901782, 0.987282641,
2402.219333822, 0.986857374,
2402.239765862, 0.997259874,
2402.260197902, 0.978465329,
2402.280629941, 1.003812596,
2402.301061980, 0.993933014,
2402.321494018, 0.996540614,
2402.341926055, 0.979009049,
2402.362358093, 0.979418678,
2402.382790130, 0.993302043,
2402.403222267, 0.986010929,
2402.423654204, 0.999553303,
2402.444086239, 0.983696074,
2402.464518375, 1.012183156,
2402.484950310, 0.991421897,
2402.505382445, 1.000721216,
2402.525814479, 0.988058314,
2402.566678547, 0.997567274,
2402.587110580, 0.993599283,
2402.607542514, 1.001338397,
2402.627974646, 0.998291644,
2402.648406678, 0.999164369,
2402.668838610, 0.997287507,
2402.689270742, 1.001729686,
2402.709702773, 0.982154464,
2402.730134703, 1.001441043,
2402.750566834, 0.990231693,
2402.770998863, 0.989794716,
2402.791430893, 0.993967051,
2402.811862922, 0.996048270,
2402.832294951, 0.988272921,
2402.852727079, 0.990676678,
2402.873159107, 0.990039222,
2402.893591035, 1.000520988,
2402.914023162, 0.994871686,
2402.934455189, 0.991471209,
2402.954887116, 1.036718802,
2403.057047242, 0.994593869,
2403.077479267, 0.995295048,
2403.097911390, 0.992616521,
2403.118343314, 0.987170917,
2403.138775337, 0.989516104,
2403.159207460, 0.985949731,
2403.179639382, 0.987945945,
2403.200071504, 0.992082517,
2403.220503526, 0.992399043,
2403.240935547, 0.987228601,
2403.261367568, 0.983164580,
2403.302231609, 0.991621890,
2403.322663628, 0.984411574,
2403.343095648, 0.992478940,
2403.363527666, 0.997073947,
2403.383959785, 0.985824806,
2403.404391703, 0.987084819,
2403.424823721, 0.997799930,
2403.445255838, 0.983231425,
2403.465687756, 0.995920807,
2403.486119772, 0.992347200,
2403.506551889, 0.998615122,
2403.526983805, 0.988629483,
2403.547415920, 0.994345077,
2403.567847936, 0.980012868,
2403.588279851, 0.995396900,
2403.608711965, 0.978239889,
2403.629143979, 1.007302336,
2403.649575893, 0.993075683,
2403.670008006, 1.004349791,
2403.710872032, 1.055632706,
2403.731304044, 0.997349145,
2403.751736056, 0.991409256,
2403.792600078, 1.010792118,
2403.813032089, 0.981771695,
2403.833464000, 0.993791494,
2403.853896110, 0.992380979,
2403.874328119, 0.994937407,
2403.894760129, 0.998640791,
2403.915192138, 0.999754996,
2403.935624146, 0.998330739,
2403.956056254, 0.997208116,
2403.976488162, 0.999281042,
2403.996920170, 0.991338970,
2404.037784184, 1.002449801,
2404.058216190, 0.991723402,
2404.078648296, 0.999379777,
2404.099080201, 0.993316971,
2404.119512207, 0.990047780,
2404.139944311, 0.996854176,
2404.160376216, 0.983575601,
2404.180808220, 0.967878005,
2404.201240324, 0.993594294,
2404.221672327, 0.982847978,
2404.242104330, 0.988976716,
2404.282968335, 0.988196939,
2404.303400337, 0.990588042,
2404.323832339, 0.981192155,
2404.344264340, 0.989635057,
2404.364696341, 0.990599577,
2404.385128341, 0.976972408,
2404.405560341, 0.994756790,
2404.425992341, 1.020172892,
2404.446424340, 1.002392780,
2404.466856339, 0.981186476,
2404.487288338, 0.993018328,
2404.507720336, 0.992193263,
2404.528152234, 0.977837048,
2404.548584332, 0.991329163,
2404.569016329, 0.990009933,
2404.589448426, 1.007654458,
2404.609880322, 1.008382706,
2404.630312318, 0.994246433,
2404.650744414, 0.993707683,
2404.671176309, 0.993993115,
2404.691608304, 1.009746174,
2404.712040399, 0.998373741,
2404.732472293, 0.997397631,
2404.773336380, 0.996249827,
2404.793768374, 0.991364763,
2404.814200266, 1.008204093,
2404.834632359, 0.998859987,
